"SubunitCode","panel_init_year","panel_label","event_ID","CEGL","ba","dens","taxagroup"
"KNOB",2016,"2016-2018","{89A45258-D396-4E55-A247-85B66FD5235B}","CEGL002070",4.0408735460625,175,2
"SHIL",2016,"2016-2018","{89B913F0-C4E2-4DFE-BC77-E4A32F25DD2F}","CEGL007246",1.65522662746875,100,2
"CUGA",2016,"2016-2018","{8BE078C6-94BB-4A8A-9FF5-E6D6C2EF7612}","CEGL006192",146.260772811563,1000,2
"LIRI",2016,"2016-2018","{8C88E09E-F4A6-405A-944B-E8B50A4BB034}","CEGL004539",0.6636614473125,50,2
"RUCA",2011,"2011-2013","{8D25F180-9C9C-4687-9565-763205E5BBAE}","CEGL008442",8.9535390525,150,2
"LIRI",2011,"2011-2013","{8D91CB7C-BF03-4F24-9C24-CF8205159668}","CEGL008431",0.99549217096875,75,2
"LOOK",2016,"2016-2018","{8DA12015-485E-4DE1-A958-EE9058E53095}","CEGL004418",4.751658883125,50,2
"GUCO",2016,"2016-2018","{8E877F21-7654-4C8A-94A2-2DAFABAACD30}","CEGL008475",1.5393803985,25,2
"CUGA",2011,"2011-2013","{8EA69345-420F-4265-B1B5-40F3DDE3C98B}","CEGL006192",13.658074045875,150,2
"MACA",2011,"2011-2013","{8ECB838E-9C3A-44AC-900B-7CB76403FBA9}","CEGL004133",2.725331623875,200,2
"COWP",2016,"2016-2018","{8F2CD3DE-88DA-43FA-8278-9103A137CB93}","CEGL004418",8.63348930128125,150,2
"RUCA",2011,"2011-2013","{8F6DBCB6-D99F-4859-AF82-75F3673801B2}","CEGL002070",2.1402099928125,125,2
"LIRI",2011,"2011-2013","{8FD025B3-FDAA-42C6-A250-79E6D39748C2}","CEGL008431",3.7502762259375,175,2
"CUGA",2011,"2011-2013","{900B2D1D-2673-4BB3-89D0-DD9DA150B9BA}","CEGL007220",0.23758294415625,25,2
"GUCO",2016,"2016-2018","{922A2D37-4252-4A0C-AC0F-B47DEAB575F4}","CEGL007221",0.384845099625,25,2
"KIMO",2016,"2016-2018","{922C309C-C0E5-47E0-8F87-01142AD29D84}","CEGL007244",0.384845099625,25,2
"GUCO",2016,"2016-2018","{92AC30E6-B474-4089-ACD0-1B6035BF549A}","CEGL007221",1.81623325078125,50,2
"LIRI",2016,"2016-2018","{92FB9B83-B376-41DF-ADB4-5C68BF902EA3}","CEGL007500",0.33183072365625,25,2
"COWP",2016,"2016-2018","{9312B277-A6F2-42E3-9865-236F39EEBD79}","CEGL007216",3.1141037143125,75,2
"LIRI",2011,"2011-2013","{9376FCA1-C4B3-469F-91AD-BF0E78B2170B}","CEGL007388",14.7203250606563,325,2
"RUCA",2016,"2016-2018","{93DBB9F0-04B3-4C09-BCDA-E5267C2A37F4}","CEGL007268",2.80583493553125,75,2
"CARL",2016,"2016-2018","{94668689-9389-4886-AFDC-AB7435724EF1}","CEGL007519",0.99941916178125,75,2
"SHIL",2011,"2011-2013","{95251CCD-8129-4A62-B2F0-F2D23BBE10B2}","CEGL002431",5.93957360390625,25,2
"GUCO",2016,"2016-2018","{95E0989A-657A-4B45-AB53-9BBD95A6AA10}","CEGL008475",8.06407563346875,200,2
"COWP",2016,"2016-2018","{95E34098-42F9-4B26-9474-C685F2B3941C}","CEGL004638",0.950331776625,75,2
"RUCA",2011,"2011-2013","{96B0C2D1-C065-45EE-A205-8C46BBBC9F66}","CEGL002070",1.9752763786875,100,2
"DONE",2016,"2016-2018","{96DD572B-908F-45BB-ACF5-67C88F454625}","CEGL002070",1.46673106846875,125,2
"SHIL",2016,"2016-2018","{971C4EFE-C6A9-42AC-824F-B1B522B92C8D}","CEGL007246",0.950331776625,25,2
"MACA",2016,"2016-2018","{973AE60E-C7A3-423E-9740-1E4A96534798}","CEGL005018",,0,2
"KIMO",2016,"2016-2018","{976EA466-658F-4AAB-A674-8DBB11A8EE6F}","CEGL006281",,0,2
"CARL",2016,"2016-2018","{97B8817D-7596-4082-9FD4-A93B55E1DD4B}","CEGL007944",0.502654824,25,2
"GUCO",2016,"2016-2018","{97F00072-314A-41ED-A4E4-37A491874668}","CEGL008475",0.2827433385,25,2
"CUGA",2011,"2011-2013","{98562D23-2785-411E-858F-40261DCAD7CE}","CEGL006192",141.725098423125,1000,2
"CUGA",2011,"2011-2013","{99203CD4-8F44-4FFF-BA46-16D72E3E20DC}","CEGL007692",0.2827433385,25,2
"RUCA",2016,"2016-2018","{994B699B-1F1D-4F5D-B53A-6DE0B8DDDE77}","CEGL007268",,25,2
"RUCA",2011,"2011-2013","{99C3AACE-3F11-453B-832F-A902C26DDAA1}","CEGL007268",2.5407630556875,75,2
"CUGA",2011,"2011-2013","{99EBA8A9-EA9D-4130-B92F-53D08BB7EC5F}","CEGL006271",5.9258291360625,325,2
"LIRI",2011,"2011-2013","{9A849955-DA91-495F-84D1-33950C597773}","CEGL008430",3.81899856515625,225,2
"LIRI",2016,"2016-2018","{9C432CA2-9088-402B-8D6C-BFF0D0741707}","CEGL007244",0.23758294415625,25,2
"LOOK",2016,"2016-2018","{9D0D5095-D9D8-46E5-8ECC-ABB7F8CA2D85}","CEGL007334",15.7688316075938,200,2
"LOOK",2011,"2011-2014","{9D8FDB79-9E6D-44BB-B00D-5BA7D312083F}","CEGL004418",4.08603394040625,50,2
"LIRI",2016,"2016-2018","{9F6C9255-0B2B-4E62-8A19-D2A027F91FBF}","CEGL004098",0.2827433385,25,2
"CARL",2011,"2011-2013","{9F7917FE-03E8-4380-92FF-5224E7E74547}","CEGL007519",0.502654824,25,2
"CARL",2011,"2011-2013","{9F7A1C2A-7BDB-4350-98B0-699B36DDB98E}","CEGL007519",0.384845099625,25,2
"HEIM",2016,"2016-2018","{A0044F60-F996-44C9-898C-E5077558BB14}","CEGL007246",0.44178646640625,25,2
"SHIL",2016,"2016-2018","{A02623B0-5954-4846-BF01-D3B3AAE9957C}","CEGL007246",2.3993913864375,125,2
"GUCO",2011,"2011-2013","{A0544851-F66F-4CC6-9C53-A773F7353C7F}","CEGL002591",3.50091230934375,125,2
"CARL",2011,"2011-2013","{A0B66720-421B-478C-B17F-C8D4F52A02DA}","CEGL006286",2.6035949086875,75,2
"CARL",2016,"2016-2018","{A0F2A18D-D892-46B9-8ED9-3D757213DED0}","CEGL007519",0.384845099625,25,2
"MACA",2016,"2016-2018","{A3681F79-2079-4028-9975-3E947AD0AB8A}","CEGL005022",1.52170893984375,125,2
"CUGA",2016,"2016-2018","{A3A92DA1-8705-4B23-8EA7-15019E56B320}","CEGL007240",3.204424503,150,2
"CUGA",2011,"2011-2013","{A4310F27-4F15-4DE7-86BD-6A034349E67B}","CEGL007267",22.2621109160625,150,2
"MACA",2011,"2011-2013","{A4B39D9A-96AE-48EB-800D-F3F838428675}","CEGL008442",8.11512651403125,200,2
"MACA",2011,"2011-2013","{A4D4F4E5-9186-412E-85E9-F702E50BF8BD}","CEGL002411",1.30179745434375,100,2
"BIRT",2016,"2016-2017","{A791209E-BC49-4A25-99E7-F4E7B71A9CDC}","CEGL007220",0.887499923625,50,2
"BIRT",2016,"2016-2017","{A8947346-86E8-4CA8-ABF8-5B6E01CD70D2}","CEGL007124",2.09504959846875,125,2
"KIMO",2011,"2011-2013","{A9E50AA0-DA18-49A2-A55E-964DDFDD8006}","CEGL008431",0.83448554765625,50,2
"GUCO",2016,"2016-2018","{A9F46A70-3AD5-41DA-949D-2C4E70AAA84B}","CEGL007244",4.31379940753125,100,2
"CUGA",2011,"2011-2013","{AA3B4105-3D69-42F0-ABE7-1E54B3415EA6}",,7.87558007446875,150,2
"LIRI",2016,"2016-2018","{ABFD6750-9D32-48E0-B822-F74EC71E23E1}","CEGL008430",4.0487275276875,200,2
"SHIL",2011,"2011-2013","{AC37A7AC-3793-4707-9FED-8E2D210D76A9}","CEGL007246",2.05970668115625,125,2
"DONE",2016,"2016-2018","{ACF21E92-BFA9-4E15-8039-D2805032CA01}","CEGL007124",1.4647675730625,75,2
"LIRI",2016,"2016-2018","{AD4703C2-C489-4956-B81B-361A96767319}","CEGL008430",3.99178616090625,75,2
"HEIM",2011,"2011-2013","{AD5CADA9-06B6-42DB-8332-53148235EE9C}","CEGL007246",0.56745017240625,25,2
"CHIC",2011,"2011-2013","{AD95A506-4CA7-4FCF-A539-29324657CE82}","CEGL008429",0.33183072365625,25,2
"GUCO",2016,"2016-2018","{AE9A95E4-9E3C-4136-B8AE-4796F9F18ACC}","CEGL002591",6.8683069310625,225,2
"KIMO",2011,"2011-2013","{AF4B6749-7FAC-4D06-BA92-3112D4000B11}","CEGL006281",6.02596740178125,75,2
"CUGA",2016,"2016-2018","{AF53FA00-501D-409F-AA74-A00A113EF804}",,9.26966181290625,175,2
"MACA",2011,"2011-2013","{B3CB279B-855A-4556-BEA5-36E666C5FB11}","CEGL005018",5.8119464025,50,2
"MACA",2016,"2016-2018","{B53DB6D2-3C06-4548-A607-98EDA80D0D9A}","CEGL008442",12.5055022424062,150,2
"MACA",2011,"2011-2013","{B60EEEB7-932D-4DD9-81ED-CBCBA26AD429}","CEGL007795",9.98830113159375,100,2
"DONE",2016,"2016-2018","{B6E68142-F4B7-4D8D-AECB-87831CD9D337}","CEGL007220",0.61457406215625,50,2
"SHIL",2016,"2016-2018","{B6F6D70A-A8A8-4C8A-988D-33A55BA7FAD4}","CEGL007246",0.63813600703125,50,2
"KIMO",2011,"2011-2013","{B7666359-DE84-40A6-BE78-FEBF7FAB029E}","CEGL007244",4.641703140375,125,2
"RUCA",2016,"2016-2018","{B7962979-3242-4AFE-97CB-782A6D53DA52}","CEGL002070",2.86866678853125,100,2
"CARL",2016,"2016-2018","{B81A2649-B970-46D4-827B-ABD4C45CEE81}","CEGL006286",1.327322894625,25,2
"COWP",2016,"2016-2018","{B81AF911-F809-413C-A77B-19E7C90C9A96}","CEGL004418",0.196349540625,25,2
"KIMO",2016,"2016-2018","{B845E5E4-CA3B-4B17-B14A-946FB2DF85C3}","CEGL006281",7.35721728721875,75,2
"LIRI",2016,"2016-2018","{B8C03DD6-D2FB-46E3-AFFC-337E90444F14}","CEGL007493",1.93404297515625,50,2
"CUGA",2016,"2016-2018","{BB16BF83-99A8-4772-ADCD-5956AB3610F1}","CEGL006271",9.97652015915625,350,2
"CARL",2011,"2011-2013","{BB69C62E-C99C-4891-A99C-843779FFBCE6}","CEGL007519",2.53094557865625,75,2
"MACA",2016,"2016-2018","{BC8DEB21-9BFB-4960-BC12-7BBD5E162FE5}","CEGL005018",0.44178646640625,25,2
"RUCA",2011,"2011-2013","{BCD3BC72-D0CF-4838-A987-587B6F1CD07A}","CEGL002070",8.301658577625,325,2
"CARL",2011,"2011-2013","{BD779E97-41CC-4D5D-8199-21312BEA49AE}","CEGL006286",3.6167585383125,75,2
"MACA",2011,"2011-2013","{BD888D4C-8186-4F0B-BB77-E7C49942DD7A}","CEGL007795",5.6195238526875,200,2
"DONE",2016,"2016-2018","{BEC63B03-0DC0-41BA-B175-A9F22843497D}","CEGL002070",0.63028202540625,75,2
"SHIL",2011,"2011-2013","{BF684D22-B7A4-4CF9-8ED4-BC1CB08513E1}","CEGL007246",0.58119464025,50,2
"STRI",2016,"2016-2018","{C0462AEC-60AF-4336-B90C-7F13610A886D}","CEGL007124",0.2827433385,25,2
"LOOK",2016,"2016-2018","{C0FE9EF3-4E8A-4D1A-84D3-547D141B5369}","CEGL007700",4.40412019621875,225,2
"KIMO",2011,"2011-2013","{C1E30CE7-6C76-4AC8-B252-2FCDCB3A17D4}","CEGL004418",6.793694105625,50,2
"CARL",2016,"2016-2018","{C21C5F2C-D386-4554-A018-C9F285DCDBA9}","CEGL007230",1.43138815115625,25,2
"CUGA",2016,"2016-2018","{C220835E-2DE8-4A13-89FC-29D4273175CC}","CEGL007267",3.5225107588125,200,2
"GUCO",2011,"2011-2013","{C2F3CAB6-DBEB-42D8-A10F-EC51DE913A12}","CEGL008465",6.79565760103125,75,2
"DONE",2011,"2011-2013","{C33932FF-67B4-4A12-9589-CC460D84C8C7}","CEGL002070",1.1349003448125,100,2
"GUCO",2011,"2011-2013","{C3D02B9A-6EED-4091-AF2E-CF7A5C92E0DE}","CEGL007221",6.54825717984375,175,2
"GUCO",2011,"2011-2013","{C5029794-8B1A-49A5-BBD2-BBD224D41CA3}","CEGL002591",5.9258291360625,225,2
"KIMO",2016,"2016-2018","{C6027111-00DF-49D0-A152-AC77BB6B7720}","CEGL008431",0.44178646640625,25,2
"RUCA",2016,"2016-2018","{C901CCEA-AFEF-45DE-8490-34EFA7CF05EE}","CEGL008442",1.43138815115625,25,2
"DONE",2011,"2011-2013","{C94F4C27-B19E-475E-B4CB-784D311FD348}","CEGL007124",0.6793694105625,50,2
"CUGA",2011,"2011-2013","{C958A43B-E1B2-4692-83FB-9B88F932340E}","CEGL006271",2.83725086203125,225,2
"KNOB",2011,"2011-2013","{C9E97A8D-C723-46A0-A529-1B2FA68C6097}","CEGL002070",3.4282629793125,150,2
"CARL",2016,"2016-2018","{CAEF9931-91FF-4A31-B26C-2E10A13D53B7}","CEGL007519",0.33183072365625,25,2
"NISI",2011,"2011-2013","{CB589A83-45A9-4685-917D-3F7EB0794201}","CEGL008462",0,0,2
"RUCA",2016,"2016-2018","{CBE736CD-4BC5-45EF-85B4-71659B968D0D}","CEGL007233",5.537057045625,250,2
"CARL",2016,"2016-2018","{CC8D601E-57FF-44C4-AFDA-865CB4ACD5F4}","CEGL007519",2.79012697228125,75,2
"HEIM",2011,"2011-2013","{CCDDAF52-4C3C-457B-8EC8-386370F8C68C}","CEGL007246",3.824889051375,125,2
"DONE",2016,"2016-2018","{CD7F0BA2-88E4-4CA0-B819-357211A4191F}","CEGL002070",1.068141501,50,2
"CARL",2016,"2016-2018","{CF52CD25-108C-4406-916F-4ACA5E4D1B10}","CEGL006286",3.8366700238125,75,2
"LOOK",2011,"2011-2014","{D0B9AF13-6E52-4448-B822-AADB58677382}","CEGL007700",0,0,2
"GUCO",2011,"2011-2013","{D169E15F-F191-4776-83DA-F61A24620B07}","CEGL007244",5.0383292124375,250,2
"RUCA",2011,"2011-2013","{D28D1C50-802C-4B2E-B8B2-BC3FC6FEC0A5}","CEGL008442",4.908738515625,125,2
"GUCO",2011,"2011-2013","{D382FA78-1B36-46B7-BD7E-6731E268D526}","CEGL002591",4.1508292888125,175,2
"MACA",2011,"2011-2013","{D3E55400-8CE1-4C0D-A44B-AB6C434E5212}","CEGL007124",0.23758294415625,25,2
"MACA",2016,"2016-2018","{D5C46D65-B640-48E8-940C-D0DFF6A4B505}","CEGL008442",8.53531453096875,200,2
"KNOB",2016,"2016-2018","{D71D7F32-49C3-4836-8738-47FBCB1AB699}","CEGL002070",0.887499923625,50,2
"DONE",2011,"2011-2013","{D75CB67B-ABDB-4765-99D0-B619138953F5}","CEGL003871",0.667588438125,50,2
"CUGA",2016,"2016-2018","{D7C215B5-F164-460C-A70A-0C94D68E732D}","CEGL007267",6.4991697946875,275,2
"KNOB",2011,"2011-2013","{D7F30348-2F1C-4632-A976-B0DC0BA14B9B}","CEGL002070",0.7853981625,25,2
"COWP",2016,"2016-2018","{D838D313-849D-4614-9589-D052666F5CB6}","CEGL007216",7.01949607734375,200,2
"CARL",2011,"2011-2013","{D9269BFD-73F6-4BDF-A1EB-0B57758CF5AF}","CEGL007267",0.384845099625,25,2
"MACA",2011,"2011-2013","{D967ACAD-9AC5-421C-9C77-0DD0E6032036}","CEGL007795",0.636172511625,25,2
"GUCO",2016,"2016-2018","{D973EF95-2547-4CF0-8A13-A3B29DFB8E32}","CEGL002591",1.76125537940625,75,2
"LIRI",2011,"2011-2013","{DBE5B9C8-99CF-4099-BCE0-CE9D13B02498}","CEGL007244",6.8368910045625,200,2
"GUCO",2011,"2011-2013","{DC0BAD7A-39BE-4575-AC0A-FFFD35E4FDF2}","CEGL008475",4.1037053990625,100,2
"KIMO",2011,"2011-2013","{DCE9FB2B-C57C-4385-9E42-5AAED70F6A01}","CEGL007244",0,0,2
"KNOB",2016,"2016-2018","{DE82D1BB-21E8-4269-BA5F-A4F0E93A5682}","CEGL002411",6.26944083215625,350,2
"COWP",2011,"2011-2013","{DEBD7F29-4516-4825-9895-97BAE737F91F}","CEGL006011",0,0,2
"LOOK",2016,"2016-2018","{DEF2C3C7-1AEA-4460-9249-24391992DEDD}","CEGL007700",,0,2
"CUGA",2011,"2011-2013","{DF733930-5104-466A-8224-538C17A08A73}","CEGL006271",1.07010499640625,50,2
"HEIM",2011,"2011-2013","{DF87A12B-67C6-4CFC-8567-C5E5A27E17E0}","CEGL007246",8.678649695625,50,2
"KNOB",2011,"2011-2013","{E03B8193-03D4-4FE6-88C3-C650FEB26077}","CEGL002070",13.359622744125,175,2
"COWP",2011,"2011-2013","{E13D0666-822D-4DF5-B7FC-7432824CBC21}","CEGL006327",0.2827433385,25,2
"DONE",2016,"2016-2018","{E21DD77C-6D26-4ADA-8D20-6EB253582879}","CEGL003871",0.71667582328125,50,2
"LIRI",2011,"2011-2013","{E2D5EE39-4630-4F9C-B30A-BC55D97F909B}","CEGL007244",0.33183072365625,25,2
"RUCA",2016,"2016-2018","{E3110184-94F1-4AEA-B73D-045BFB66F685}","CEGL008442",5.07563562515625,125,2
"SHIL",2016,"2016-2018","{E52F2E53-D0EF-4FC2-ACB3-A885A12E8B69}","CEGL007795",1.02101761125,50,2
"BIRT",2011,"2011-2012","{E63CDE8F-BAD7-459B-AC64-41E7C490A8CF}","CEGL007220",0.71667582328125,50,2
"CUGA",2011,"2011-2013","{E72C8166-A9ED-4F0A-A557-B1BBDB1115C1}","CEGL007267",5.61363336646875,150,2
"CHIC",2011,"2011-2013","{E768DBCD-F612-4F61-B108-4DCEC9E049B8}","CEGL007247",1.829977718625,50,2
"LIRI",2011,"2011-2013","{EA21F8FC-5F0D-49B5-8AC5-98707BDA0BF5}","CEGL004539",0.4751658883125,50,2
"COWP",2016,"2016-2018","{ED7A9735-A637-4D7B-A824-AAD52A9DC562}","CEGL007216",0.70882184165625,25,2
"RUCA",2011,"2011-2013","{EF180EEB-36B1-45EC-98D5-93B1E011691C}","CEGL002070",1.452986600625,50,2
"KNOB",2016,"2016-2018","{F01FE8B2-F7A6-4BF2-BF86-6BF7467FF77B}","CEGL002070",8.90445166734375,225,2
"GUCO",2016,"2016-2018","{F1FD42CF-D993-4FB8-B01D-C692B066DAF1}","CEGL008475",4.74576839690625,100,2
"CUGA",2011,"2011-2013","{F36366D1-C1A4-4BAC-8B16-1F21036D7C8D}","CEGL008558",0.70882184165625,25,2
"KNOB",2016,"2016-2018","{F389DE9A-449B-4EC3-BE98-F515564D8148}","CEGL002070",15.2308338662812,175,2
"MACA",2011,"2011-2013","{F38E98F3-3521-4D2B-A8BE-AAED4D2C5A4C}","CEGL005022",0.2827433385,25,2
"GUCO",2016,"2016-2018","{F413C0B5-A2BD-4783-B609-29C2CD5EEBF3}","CEGL007244",4.81645423153125,250,2
"CHIC",2016,"2016-2018","{F427BCB7-8A56-4DB2-BEBE-DB0F425B795B}","CEGL007247",2.788163476875,75,2
"HEIM",2016,"2016-2018","{F42AEC6E-CC7B-46D3-B93E-924775C9F0E9}","CEGL007246",1.327322894625,25,2
"KIMO",2016,"2016-2018","{F6E23E95-C948-44BD-B973-652AB9ABC23C}","CEGL007221",2.081305130625,50,2
"CARL",2016,"2016-2018","{F707CDCB-F4CC-4010-88DB-759C9384B4DA}","CEGL007267",1.9360064705625,150,2
"KIMO",2016,"2016-2018","{F819FE9C-51C2-4447-92DC-68575DAFAF78}","CEGL007244",,0,2
"LOOK",2011,"2011-2014","{F92F8D79-5DE5-4A9C-A4DD-5B0A3A4665BC}","CEGL007700",1.13293684940625,75,2
"MACA",2011,"2011-2013","{F96D9494-06AF-4556-8389-B5D37DA9B896}","CEGL004133",0.2827433385,25,2
"LIRI",2011,"2011-2013","{F970C67A-850D-4C4B-9CFD-4E6609FE24A5}","CEGL002591",0.96800323528125,50,2
"COWP",2011,"2011-2013","{FA1F5CCC-A766-4ABA-9544-2FF0A5B43242}","CEGL004418",9.68984982984375,225,2
"SHIL",2016,"2016-2018","{FA21D78D-81E2-4E73-8A60-250AE440CD1B}","CEGL007244",0.23758294415625,25,2
"GUCO",2011,"2011-2013","{FA36A62C-0672-467F-B0E4-0E584AC53865}","CEGL008475",0.2827433385,25,2
"MACA",2016,"2016-2018","{FA93C624-5E79-4886-8980-5FB6CA04C389}","CEGL002411",1.61202972853125,125,2
"MACA",2011,"2011-2013","{FC500F00-989C-407A-B534-89CB28A3A060}","CEGL007795",0.8521570063125,75,2
"MACA",2016,"2016-2018","{FF4F5618-81F9-4975-9631-710AEAD8D1F5}","CEGL005131",0.384845099625,25,2
"CARL",2016,"2016-2018","{FF57E27B-5440-4D4D-AE1A-1AD32B14DC6B}","CEGL006271",0.81877758440625,75,2
"LIRI",2016,"2016-2018","{FFB3DEED-7EA2-4FEE-B156-50135D01C7D1}","CEGL008430",0.62242804378125,50,2
"RUCA",2016,"2016-2018","{552C47C2-EA2F-4525-B9C6-53A74E89D3F3}","CEGL002070",2.95506058640625,75,5
"KNOB",2011,"2011-2013","{6C582672-9359-4183-A592-78783F873FAA}","CEGL004741",1.22718462890625,25,5
"KNOB",2016,"2016-2018","{7D3F3658-2962-4700-80C6-57BF2B1E23DD}","CEGL004741",1.43138815115625,25,5
"RUCA",2011,"2011-2013","{EF180EEB-36B1-45EC-98D5-93B1E011691C}","CEGL002070",2.8627763023125,75,5
"COWP",2016,"2016-2018","{9329F5DA-998E-41B5-9E5F-278DC644DDDD}","CEGL007216",0,0,0
"COWP",2011,"2011-2013","{E717401E-E291-4747-90EF-1C70AEEF2B80}","CEGL007216",0,0,0
"CARL",2011,"2011-2013","{0B298B64-2215-43E5-A2ED-19DB82DE9DA8}","CEGL006271",0.196349540625,25,5
"CUGA",2011,"2011-2013","{1252E3EF-C9BF-4D20-9ED4-D36B5BF1ED04}","CEGL006271",3.3261612181875,175,5
"CUGA",2016,"2016-2018","{1C0ACA11-A5CB-4D02-A02E-E78628E6E6B3}","CEGL006271",1.71413148965625,75,5
"CUGA",2011,"2011-2013","{60700C1A-D207-4EEC-9668-A08A7740F4FC}","CEGL007240",0.23758294415625,25,5
"CUGA",2016,"2016-2018","{733A7AF1-FCFD-43F3-B448-763D836DFAC5}","CEGL006271",0.384845099625,25,5
"CUGA",2011,"2011-2013","{7979524F-8425-4FD1-88EF-FA38CE89B3D6}","CEGL006271",0.384845099625,25,5
"CUGA",2016,"2016-2018","{A3A92DA1-8705-4B23-8EA7-15019E56B320}","CEGL007240",,0,5
"CUGA",2016,"2016-2018","{BB16BF83-99A8-4772-ADCD-5956AB3610F1}","CEGL006271",3.72278729025,175,5
"CUGA",2011,"2011-2013","{C958A43B-E1B2-4692-83FB-9B88F932340E}","CEGL006271",1.33714037165625,75,5
"CARL",2016,"2016-2018","{FF57E27B-5440-4D4D-AE1A-1AD32B14DC6B}","CEGL006271",,,5
"CUGA",2016,"2016-2018","{1C0ACA11-A5CB-4D02-A02E-E78628E6E6B3}","CEGL006271",1.58650428825,50,5
"CUGA",2011,"2011-2013","{22E4D55E-0093-481D-BAD1-C7C7A32758E4}","CEGL007240",0.74023776815625,50,5
"CUGA",2011,"2011-2013","{4693EE4A-E8DF-4C18-96C7-E303BC8EBB6F}","CEGL007296",0.33183072365625,25,5
"CUGA",2016,"2016-2018","{4895BC99-4BD1-4572-B776-698F434D8FF9}","CEGL008558",4.3157629029375,100,5
"CARL",2011,"2011-2013","{51C90FDC-6B40-4FEC-95E3-C89FFE67C864}","CEGL007230",1.08581295965625,100,5
"SHIL",2016,"2016-2018","{69530187-9E48-4FDC-93F2-0FCA0341534A}","CEGL002431",,0,5
"CUGA",2016,"2016-2018","{6A08DB0A-E4DC-4C9C-A668-12F815B82254}","CEGL007240",0.7853981625,50,5
"CUGA",2016,"2016-2018","{714D71F5-67C0-4370-8DF6-8231D6B73AFB}","CEGL007296",0.384845099625,25,5
"CARL",2011,"2011-2013","{7870E8BC-42B8-4811-A4F6-6084E38C2853}","CEGL007944",0.384845099625,25,5
"LIRI",2016,"2016-2018","{8C88E09E-F4A6-405A-944B-E8B50A4BB034}","CEGL004539",4.107632389875,150,5
"SHIL",2011,"2011-2013","{95251CCD-8129-4A62-B2F0-F2D23BBE10B2}","CEGL002431",0,0,5
"CARL",2016,"2016-2018","{97B8817D-7596-4082-9FD4-A93B55E1DD4B}","CEGL007944",,0,5
"CARL",2016,"2016-2018","{C21C5F2C-D386-4554-A018-C9F285DCDBA9}","CEGL007230",1.5275994260625,125,5
"CUGA",2011,"2011-2013","{C958A43B-E1B2-4692-83FB-9B88F932340E}","CEGL006271",1.1506083080625,50,5
"LIRI",2011,"2011-2013","{EA21F8FC-5F0D-49B5-8AC5-98707BDA0BF5}","CEGL004539",3.53429173125,150,5
"CUGA",2011,"2011-2013","{F36366D1-C1A4-4BAC-8B16-1F21036D7C8D}","CEGL008558",4.17635472909375,100,5
"CHIC",2011,"2011-2013","{0576908D-D9AD-4CE5-8188-5EEFD28A037B}","CEGL007699",0.4751658883125,50,5
"HEIM",2016,"2016-2018","{1AC00714-E7A7-4C15-A40E-09161B830B4A}","CEGL007334",0.384845099625,25,5
"NISI",2016,"2016-2018","{372B1B8E-ECAB-4DB1-8F81-88220DA3F0B1}","CEGL008487",,0,5
"KNOB",2016,"2016-2018","{42398E21-E9F9-47E5-991C-C4F0AFDD252F}","CEGL002070",0.384845099625,25,5
"HEIM",2011,"2011-2013","{58F13E25-4C62-40E2-BB86-29A5565D6D06}","CEGL007334",0.2827433385,25,5
"NISI",2011,"2011-2013","{8310DD2F-79BF-410C-B6B7-869AFED3F6F3}","CEGL008487",0,0,5
"CHIC",2016,"2016-2018","{8463C8B8-60D4-4564-8BF0-404ABB518BC5}","CEGL007699",0.565486677,50,5
"KNOB",2011,"2011-2013","{E9A54BF2-AFBF-46C4-A629-98EB07BF6A6D}","CEGL002070",0.384845099625,25,5
"SHIL",2011,"2011-2013","{000CA06A-58DA-455F-9DCF-40BE4EA539C5}","CEGL007246",3.8680859503125,50,1
"BIRT",2011,"2011-2012","{015E0434-5E1F-43D8-BFC4-A6AC08A3C0CA}","CEGL007220",7.52607789215625,50,1
"CARL",2016,"2016-2018","{020A733C-04C1-4DC0-AAE9-11F725023F5B}","CEGL007267",3.08857827403125,50,1
"COWP",2011,"2011-2013","{0291F050-0151-4EC7-90DD-41C4087C0499}","CEGL007244",1.15649879428125,75,1
"DONE",2011,"2011-2013","{02F841FF-EE38-4884-A9EE-8CAEFF0E225C}","CEGL002070",6.12414217209375,225,1
"LIRI",2011,"2011-2013","{030D6A9E-CD37-4D20-A22B-157E54FAB7EE}","CEGL007244",0.56745017240625,25,1
"RUCA",2016,"2016-2018","{04E57768-7CB0-4F67-AE1B-55927DFEFF1A}","CEGL008431",1.5393803985,25,1
"CHIC",2011,"2011-2013","{0576908D-D9AD-4CE5-8188-5EEFD28A037B}","CEGL007699",2.57806946840625,50,1
"STRI",2016,"2016-2018","{05D29808-9FCC-4C6C-9954-A1E6B0CCE432}","CEGL007699",7.57712877271875,125,1
"RUCA",2011,"2011-2013","{08F90BCE-DF83-4796-9DA9-4023E30C8594}","CEGL008442",6.60716204203125,75,1
"LIRI",2011,"2011-2013","{0C0CA7DC-3126-4C49-A1D3-CE2289981F3B}","CEGL008431",9.511171747875,400,1
"MACA",2011,"2011-2013","{0C4B5792-083B-4C7A-BEC4-2F102803BCDD}","CEGL008442",0.23758294415625,25,1
"LIRI",2011,"2011-2013","{0C8AB79A-6B7C-4AA5-AA26-B88214D150F2}","CEGL007500",0.2827433385,25,1
"CHIC",2011,"2011-2013","{0CBE8039-50EB-4D03-A463-136E6239F199}","CEGL007247",2.835287366625,25,1
