"Event_ID","UnitCode","SubunitCode","panel_init_year","panel_label","avgPlotCWDVol","cwdPercentOfLiveVol","CEGL"
"{AC37A7AC-3793-4707-9FED-8E2D210D76A9}","SHIL","SHIL",2011,"2011-2013",0,0,"CEGL007246"
"{ACF21E92-BFA9-4E15-8039-D2805032CA01}","FODO","DONE",2016,"2016-2018",2.1165675014903,1.58657421311277,"CEGL007124"
"{AD4703C2-C489-4956-B81B-361A96767319}","LIRI","LIRI",2016,"2016-2018",13.8791311573135,14.4819087631057,"CEGL008430"
"{AD5CADA9-06B6-42DB-8332-53148235EE9C}","FODO","HEIM",2011,"2011-2013",8.38916372175392,3.55742562430919,"CEGL007246"
"{AD95A506-4CA7-4FCF-A539-29324657CE82}","CHCH","CHIC",2011,"2011-2013",43.873475713952,26.4383632820983,"CEGL008429"
"{AE9A95E4-9E3C-4136-B8AE-4796F9F18ACC}","GUCO","GUCO",2016,"2016-2018",105.03418034718,35.1081652844009,"CEGL002591"
"{AF4B6749-7FAC-4D06-BA92-3112D4000B11}","KIMO","KIMO",2011,"2011-2013",143.221067600844,89.4606143687405,"CEGL006281"
"{AF53FA00-501D-409F-AA74-A00A113EF804}","CUGA","CUGA",2016,"2016-2018",17.657339083471,5.62246432640031,
"{B1333498-DCA3-44E1-970E-4DB1F79DCB6A}","MACA","MACA",2011,"2011-2013",6.93956557865674,2.09555805710844,"CEGL007121"
"{B20B695B-2EBF-49B1-B27E-FB20AFDBE796}","ABLI","KNOB",2011,"2011-2013",1.54212568414594,0.719595803630697,"CEGL005018"
"{B3CB279B-855A-4556-BEA5-36E666C5FB11}","MACA","MACA",2011,"2011-2013",21.1155559301683,3.6345998929132,"CEGL005018"
"{B575E194-AE66-4F89-9344-6637472E037B}","ABLI","KNOB",2016,"2016-2018",124.171960087431,73.0760813684491,"CEGL007220"
"{B60EEEB7-932D-4DD9-81ED-CBCBA26AD429}","MACA","MACA",2011,"2011-2013",23.4711529127012,4.651562611741,"CEGL007795"
"{B6E68142-F4B7-4D8D-AECB-87831CD9D337}","FODO","DONE",2016,"2016-2018",7.32509699969322,1.33749496620986,"CEGL007220"
"{B6F6D70A-A8A8-4C8A-988D-33A55BA7FAD4}","SHIL","SHIL",2016,"2016-2018",1.06698425713881,0.529296918216301,"CEGL007246"
"{B7666359-DE84-40A6-BE78-FEBF7FAB029E}","KIMO","KIMO",2011,"2011-2013",11.380887548997,4.66824182950343,"CEGL007244"
"{B81A2649-B970-46D4-827B-ABD4C45CEE81}","CARL","CARL",2016,"2016-2018",45.6006564801955,12.5852676539003,"CEGL006286"
"{B81AF911-F809-413C-A77B-19E7C90C9A96}","COWP","COWP",2016,"2016-2018",8.06531732808327,1.94510892016195,"CEGL004418"
"{B845E5E4-CA3B-4B17-B14A-946FB2DF85C3}","KIMO","KIMO",2016,"2016-2018",109.04370712596,53.4332271801973,"CEGL006281"
"{B8C03DD6-D2FB-46E3-AFFC-337E90444F14}","LIRI","LIRI",2016,"2016-2018",11.6122064016189,4.42465423870045,"CEGL007493"
"{B978CC83-AFCF-4A2D-BE9E-8480023DEFF8}","SHIL","SHIL",2016,"2016-2018",15.8569073472306,3.81882512104571,"CEGL004052"
"{BAB5CE87-5092-412F-AF51-7D7B992BF288}","RUCA","RUCA",2016,"2016-2018",96.8647695354169,62.7278932199531,"CEGL008431"
"{BB16BF83-99A8-4772-ADCD-5956AB3610F1}","CUGA","CUGA",2016,"2016-2018",95.2262609960119,46.3137184357602,"CEGL006271"
"{BB69C62E-C99C-4891-A99C-843779FFBCE6}","CARL","CARL",2011,"2011-2013",110.31596081538,27.8550099390047,"CEGL007519"
"{BC34836E-0276-4F63-AEA1-79D46960D160}","STRI","STRI",2011,"2011-2013",15.1251687101034,16.7445986822885,"CEGL004697"
"{BC8DEB21-9BFB-4960-BC12-7BBD5E162FE5}","MACA","MACA",2016,"2016-2018",23.733314279006,6.08466164927689,"CEGL005018"
"{BCD3BC72-D0CF-4838-A987-587B6F1CD07A}","RUCA","RUCA",2011,"2011-2013",106.322472143716,22.1062949213628,"CEGL002070"
"{BD386398-434A-4B1A-8510-0C6162A91449}","MACA","MACA",2011,"2011-2013",50.9980963747063,16.6443021311217,"CEGL002070"
"{BD779E97-41CC-4D5D-8199-21312BEA49AE}","CARL","CARL",2011,"2011-2013",36.0548984953321,7.974642414358,"CEGL006286"
"{BD888D4C-8186-4F0B-BB77-E7C49942DD7A}","MACA","MACA",2011,"2011-2013",81.6247124618447,35.8058001252566,"CEGL007795"
"{BE5C45B3-4BA2-4E40-80E8-0BBDBE465B6E}","NISI","NISI",2016,"2016-2018",24.8436447715911,7.69989998273225,"CEGL008462"
"{BF268A3A-D4E4-4B21-8B0F-AE9CF04EA8CC}","COWP","COWP",2016,"2016-2018",19.5425877323394,4.5257382101052,"CEGL007244"
"{BF684D22-B7A4-4CF9-8ED4-BC1CB08513E1}","SHIL","SHIL",2011,"2011-2013",7.3713607702176,4.08340086976951,"CEGL007246"
"{C0462AEC-60AF-4336-B90C-7F13610A886D}","STRI","STRI",2016,"2016-2018",0,0,"CEGL007124"
"{C06B4122-7652-437A-AD49-B867546E01A0}","SHIL","SHIL",2011,"2011-2013",29.0228053756266,6.63059761095712,"CEGL004052"
"{C0FE9EF3-4E8A-4D1A-84D3-547D141B5369}","CHCH","LOOK",2016,"2016-2018",37.6895517205268,4.64337089043617,"CEGL007700"
"{C1B21574-B667-4018-AF4F-E33E4F142E42}","NISI","NISI",2011,"2011-2013",26.7404593630906,9.1229167345195,"CEGL008462"
"{C1E30CE7-6C76-4AC8-B252-2FCDCB3A17D4}","KIMO","KIMO",2011,"2011-2013",54.1902965408884,16.1125204860536,"CEGL004418"
"{C211E050-6328-4373-A040-33B128BB4B88}","STRI","STRI",2016,"2016-2018",0,0,"CEGL007124"
"{C21C5F2C-D386-4554-A018-C9F285DCDBA9}","CARL","CARL",2016,"2016-2018",120.891087694411,26.7097180356378,"CEGL007230"
"{C220835E-2DE8-4A13-89FC-29D4273175CC}","CUGA","CUGA",2016,"2016-2018",38.2331510241882,9.99929849963218,"CEGL007267"
"{C2F3CAB6-DBEB-42D8-A10F-EC51DE913A12}","GUCO","GUCO",2011,"2011-2013",28.7298014956389,2.89962652113312,"CEGL008465"
"{C33932FF-67B4-4A12-9589-CC460D84C8C7}","FODO","DONE",2011,"2011-2013",5.33575486714496,1.4711429709645,"CEGL002070"
"{C35A5A5E-1677-4EB1-89A6-E97D15625FC3}","LIRI","LIRI",2011,"2011-2013",21.1733856433238,7.52996813804048,"CEGL007244"
"{C3B93C2E-58B8-4846-B23A-3CE69044F6A9}","STRI","STRI",2011,"2011-2013",1.221517754412,1.24048769862116,"CEGL007124"
"{C3D02B9A-6EED-4091-AF2E-CF7A5C92E0DE}","GUCO","GUCO",2011,"2011-2013",30.7654073987115,8.31156780374099,"CEGL007221"
"{C4D2CFD9-E693-41A2-ACB9-6CA70809CDE7}","STRI","STRI",2011,"2011-2013",28.8840140640535,29.8708704766279,"CEGL007124"
"{C5029794-8B1A-49A5-BBD2-BBD224D41CA3}","GUCO","GUCO",2011,"2011-2013",134.30372583227,46.6524477223108,"CEGL002591"
"{C55E246D-FBB9-4E7E-8B84-C582A465B6BA}","CHCH","CHIC",2011,"2011-2013",15.3287293004107,8.99814355619983,"CEGL007217"
"{C59ACE34-7E2E-4B84-8182-E2D7A62E05F5}","NISI","NISI",2016,"2016-2018",12.5297711836858,3.64950282994225,"CEGL008462"
"{C757EF88-CBAD-4763-9880-C090BF509E5B}","ABLI","BIRT",2016,"2016-2017",63.5085909873402,37.4352556285488,"CEGL004133"
"{C86470B8-D8E6-4FB3-A074-26A35F018328}","STRI","STRI",2016,"2016-2018",17.1098844655992,5.89077823569719,"CEGL007124"
"{C8DC6548-6F35-44BD-BFB7-79C32EB3D237}","NISI","NISI",2011,"2011-2013",72.7652004064262,25.7569966913697,"CEGL008462"
"{C901CCEA-AFEF-45DE-8490-34EFA7CF05EE}","RUCA","RUCA",2016,"2016-2018",3.7627866693161,1.4424420389587,"CEGL008442"
"{C94F4C27-B19E-475E-B4CB-784D311FD348}","FODO","DONE",2011,"2011-2013",0,0,"CEGL007124"
"{C958A43B-E1B2-4692-83FB-9B88F932340E}","CUGA","CUGA",2011,"2011-2013",0.986960437853402,0.914150554686648,"CEGL006271"
"{C9E97A8D-C723-46A0-A529-1B2FA68C6097}","ABLI","KNOB",2011,"2011-2013",18.7919029796641,11.1490017925166,"CEGL002070"
"{CA2EE2F5-26F8-4AB8-9873-B9AB157BEB24}","FODO","DONE",2011,"2011-2013",5.01190847347431,2.52362205753462,"CEGL002070"
"{CAA2EDE9-3857-4FDB-89C9-AACD55886B3D}","STRI","STRI",2016,"2016-2018",20.9921858754366,32.0696887499999,"CEGL007124"
"{CAA3CB67-A5D4-4EEC-A4EE-C05EB5C2A2D9}","MACA","MACA",2011,"2011-2013",3.20762142302356,1.31213929030762,"CEGL007795"
"{CAEF9931-91FF-4A31-B26C-2E10A13D53B7}","CARL","CARL",2016,"2016-2018",69.1681922481558,18.7582050860302,"CEGL007519"
"{CB589A83-45A9-4685-917D-3F7EB0794201}","NISI","NISI",2011,"2011-2013",36.5522340284692,11.1004573815256,"CEGL008462"
"{CBE736CD-4BC5-45EF-85B4-71659B968D0D}","RUCA","RUCA",2016,"2016-2018",32.6159582196867,9.32089165458852,"CEGL007233"
"{CC8D601E-57FF-44C4-AFDA-865CB4ACD5F4}","CARL","CARL",2016,"2016-2018",82.1952989649787,19.972729262447,"CEGL007519"
"{CCDDAF52-4C3C-457B-8EC8-386370F8C68C}","FODO","HEIM",2011,"2011-2013",0,0,"CEGL007246"
"{CD358F4E-6C05-42B1-B376-3D83E2035340}","SHIL","SHIL",2016,"2016-2018",3.59315284406004,0.505569333565861,"CEGL002067"
"{CD7F0BA2-88E4-4CA0-B819-357211A4191F}","FODO","DONE",2016,"2016-2018",9.06769902277814,2.33587239764053,"CEGL002070"
"{CF52CD25-108C-4406-916F-4ACA5E4D1B10}","CARL","CARL",2016,"2016-2018",27.9587386535659,5.89852489270573,"CEGL006286"
"{CFA74D02-8881-4CAD-B048-F659C9C4785D}","FODO","HEIM",2011,"2011-2013",14.6657694687963,3.61394163533349,"CEGL007246"
"{D0B9AF13-6E52-4448-B822-AADB58677382}","CHCH","LOOK",2011,"2011-2014",42.932779046623,18.8272391294801,"CEGL007700"
"{D169E15F-F191-4776-83DA-F61A24620B07}","GUCO","GUCO",2011,"2011-2013",48.3302189411338,8.35516913840294,"CEGL007244"
"{D2697DD1-8FB4-4141-B0F7-85E2FD40F55D}","KIMO","KIMO",2011,"2011-2013",20.0784764075802,7.58825852891042,"CEGL006281"
"{D28D1C50-802C-4B2E-B8B2-BC3FC6FEC0A5}","RUCA","RUCA",2011,"2011-2013",3.08425136829188,1.51269011592214,"CEGL008442"
"{D382FA78-1B36-46B7-BD7E-6731E268D526}","GUCO","GUCO",2011,"2011-2013",20.3869015444093,6.10854019513511,"CEGL002591"
"{D3A30498-094D-460A-B91B-341D47C8D226}","NISI","NISI",2011,"2011-2013",50.0342678221151,61.7517820710532,"CEGL008487"
"{D3ACE67A-F328-4EA8-8922-9B8D9958F607}","NISI","NISI",2016,"2016-2018",88.4794611278734,20.1027032358304,"CEGL008462"
"{D3E55400-8CE1-4C0D-A44B-AB6C434E5212}","MACA","MACA",2011,"2011-2013",40.0490040172701,19.2143488585446,"CEGL007124"
"{D5C46D65-B640-48E8-940C-D0DFF6A4B505}","MACA","MACA",2016,"2016-2018",21.7439721464578,9.66164025570715,"CEGL008442"
"{D630D842-E35F-487B-B829-54A1FB7C7F50}","STRI","STRI",2011,"2011-2013",11.6294782092814,6.1283781701143,"CEGL007124"
"{D75CB67B-ABDB-4765-99D0-B619138953F5}","FODO","DONE",2011,"2011-2013",47.9292662632559,7.73139375997698,"CEGL003871"
"{D7C215B5-F164-460C-A70A-0C94D68E732D}","CUGA","CUGA",2016,"2016-2018",119.206315384481,62.917474159246,"CEGL007267"
"{D7F30348-2F1C-4632-A976-B0DC0BA14B9B}","ABLI","KNOB",2011,"2011-2013",33.8612247096345,17.2300454126765,"CEGL002070"
"{D7FD8614-692D-41ED-B6FE-4F61D4A06141}","STRI","STRI",2011,"2011-2013",0.986960437853402,0.93398234991903,"CEGL003876"
"{D838D313-849D-4614-9589-D052666F5CB6}","COWP","COWP",2016,"2016-2018",0.986960437853402,0.216452946212185,"CEGL007216"
"{D9269BFD-73F6-4BDF-A1EB-0B57758CF5AF}","CARL","CARL",2011,"2011-2013",16.6241148750932,6.03392738963259,"CEGL007267"
"{D967ACAD-9AC5-421C-9C77-0DD0E6032036}","MACA","MACA",2011,"2011-2013",6.43066410288858,0.896110338418693,"CEGL007795"
"{D973EF95-2547-4CF0-8A13-A3B29DFB8E32}","GUCO","GUCO",2016,"2016-2018",100.562015863157,22.9171013612558,"CEGL002591"
"{DABEB6D9-DBDE-44B2-9679-7940A38DD833}","STRI","STRI",2011,"2011-2013",54.249668379728,42.3593332364996,"CEGL007699"
"{DBE5B9C8-99CF-4099-BCE0-CE9D13B02498}","LIRI","LIRI",2011,"2011-2013",20.3753356017783,7.48107523626369,"CEGL007244"
"{DC0BAD7A-39BE-4575-AC0A-FFFD35E4FDF2}","GUCO","GUCO",2011,"2011-2013",50.107518792112,10.4387757435842,"CEGL008475"
"{DC578425-EB19-4AAC-9D40-440355D5B12D}","FODO","DONE",2011,"2011-2013",11.7355764563506,5.95698369109674,"CEGL007220"
"{DCE8ECE7-CCB7-465A-BB1C-4B63DE85DA87}","FODO","HEIM",2011,"2011-2013",4.74697128093804,2.40534536245896,"CEGL007246"
"{DCE9FB2B-C57C-4385-9E42-5AAED70F6A01}","KIMO","KIMO",2011,"2011-2013",10.3669399116711,19.6280605183002,"CEGL007244"
"{DEBD7F29-4516-4825-9895-97BAE737F91F}","COWP","COWP",2011,"2011-2013",10.0238169469486,5.19184376557272,"CEGL006011"
"{DEC23A28-710C-43D4-8069-3E57FE47EBF6}","NISI","NISI",2011,"2011-2013",97.4083688390784,20.3071990267186,"CEGL008462"
"{DF283F28-36D7-437E-96F7-933A950C6E2E}","KIMO","KIMO",2016,"2016-2018",22.4302180759027,8.25658449212063,"CEGL006281"
"{DF733930-5104-466A-8224-538C17A08A73}","CUGA","CUGA",2011,"2011-2013",3.08425136829188,1.13444138669679,"CEGL006271"
"{DF87A12B-67C6-4CFC-8567-C5E5A27E17E0}","FODO","HEIM",2011,"2011-2013",33.4487060891255,8.91717019502285,"CEGL007246"
"{DF8D3DB5-66D0-4274-ABDE-D4985E972EDB}","STRI","STRI",2011,"2011-2013",8.33025452061955,5.7143985784494,"CEGL007124"
"{E03B8193-03D4-4FE6-88C3-C650FEB26077}","ABLI","KNOB",2011,"2011-2013",6.52319164393733,2.86958824689762,"CEGL002070"
"{E13D0666-822D-4DF5-B7FC-7432824CBC21}","COWP","COWP",2011,"2011-2013",42.763145221367,69.3634761091296,"CEGL006327"
"{E21DD77C-6D26-4ADA-8D20-6EB253582879}","FODO","DONE",2016,"2016-2018",50.0805315926394,8.04044061900056,"CEGL003871"
"{E24C2597-D2B0-4564-91EA-BCF7A70CD528}","CARL","CARL",2011,"2011-2013",83.8916372175392,26.2271862546499,"CEGL006286"
"{E2981954-433E-474F-A2CF-1B70C102902F}","KIMO","KIMO",2011,"2011-2013",19.3228348223486,11.8824426178761,"CEGL008431"
"{E2BFF458-D925-46E7-99FA-1A1C090215CF}","MACA","MACA",2011,"2011-2013",9.27203067592747,1.83165579255456,"CEGL007795"
"{E2D5EE39-4630-4F9C-B30A-BC55D97F909B}","LIRI","LIRI",2011,"2011-2013",3.94784175141361,1.96585673807405,"CEGL007244"
"{E4481379-F927-4231-A1FE-C529D827BFEE}","FODO","HEIM",2011,"2011-2013",30.8425136829188,19.4583452563669,"CEGL007246"
"{E4744BF0-F412-4379-AD87-C943E1CB8D4C}","FODO","DONE",2016,"2016-2018",20.8495392496531,9.17752774973638,"CEGL007220"
"{E50D6456-8A2C-4284-8934-A2ADEF598932}","NISI","NISI",2011,"2011-2013",124.557491508468,40.8029093470444,"CEGL008462"
"{E52F2E53-D0EF-4FC2-ACB3-A885A12E8B69}","SHIL","SHIL",2016,"2016-2018",42.5048391692725,15.1433160387757,"CEGL007795"
"{E59A2DF4-CDA2-4BE0-B504-EB840C343F86}","SHIL","SHIL",2016,"2016-2018",23.3477828579696,7.3356147767801,"CEGL007795"
"{E5B9355F-6109-481D-AFD6-1A8A4E9C2B73}","STRI","STRI",2016,"2016-2018",12.722536894204,7.48065608288539,"CEGL007124"
"{E63CDE8F-BAD7-459B-AC64-41E7C490A8CF}","ABLI","BIRT",2011,"2011-2012",43.5843271481747,7.01186334931397,"CEGL007220"
"{E66FD8D0-30FD-4B47-AE9A-86BC3DCBA99A}","NISI","NISI",2011,"2011-2013",0,0,"CEGL007216"
"{E717401E-E291-4747-90EF-1C70AEEF2B80}","COWP","COWP",2011,"2011-2013",9.53033672802192,7.41745027358355,"CEGL007216"
"{E72C8166-A9ED-4F0A-A557-B1BBDB1115C1}","CUGA","CUGA",2011,"2011-2013",13.9408161846793,4.48815972097553,"CEGL007267"
"{E753287B-77CC-4BE8-9570-77ABB99A9B08}","STRI","STRI",2016,"2016-2018",10.1471870016803,9.38993529647434,"CEGL004697"
"{E7686172-D74C-4B00-922A-4A45CAF61BBA}","CUGA","CUGA",2016,"2016-2018",213.306824631067,110.759985804822,"CEGL006286"
"{E768DBCD-F612-4F61-B108-4DCEC9E049B8}","CHCH","CHIC",2011,"2011-2013",62.4098264373863,28.6289104331143,"CEGL007247"
"{E7FC0212-B422-47DC-9950-295F41C62F80}","CARL","CARL",2011,"2011-2013",21.4355470096286,14.9519691028539,"CEGL007267"
"{E940E3DA-846A-4D96-9DC5-E5F6D7932794}","NISI","NISI",2016,"2016-2018",14.7735640541181,2.75053240371456,"CEGL008462"
"{E9A54BF2-AFBF-46C4-A629-98EB07BF6A6D}","ABLI","KNOB",2011,"2011-2013",25.5106141299842,6.40132490979052,"CEGL002070"
"{E9EE5E27-59DD-4949-B24E-AA81CA69859A}","SHIL","SHIL",2016,"2016-2018",6.26488559184289,1.56365719548324,
"{EA21F8FC-5F0D-49B5-8AC5-98707BDA0BF5}","LIRI","LIRI",2011,"2011-2013",1.15659426310946,0.494421324566261,"CEGL004539"
"{EAA9C751-EF14-4017-8A7C-BE13FA6F4623}","FODO","HEIM",2011,"2011-2013",6.31114936236727,2.89986735957926,"CEGL007881"
"{EB890CC0-01F9-4BE1-8F44-A346C4177ECD}","LIRI","LIRI",2016,"2016-2018",16.4544810498372,5.86332096365737,"CEGL008431"
"{EC143212-8640-4976-8F84-102FAA5B051B}","NISI","NISI",2011,"2011-2013",133.814100927554,20.7056790958328,"CEGL008462"
"{ED7A9735-A637-4D7B-A824-AAD52A9DC562}","COWP","COWP",2016,"2016-2018",0,0,"CEGL007216"
"{EE4A047B-F7E0-46EA-8C48-E3A5009FA704}","RUCA","RUCA",2011,"2011-2013",48.9779117284751,33.4929086620961,"CEGL008431"
"{EED5EC95-BD62-4E2B-93A6-653EA3FFA691}","CHCH","CHIC",2016,"2016-2018",2.60619240620664,1.62074163631517,"CEGL007217"
"{EF180EEB-36B1-45EC-98D5-93B1E011691C}","RUCA","RUCA",2011,"2011-2013",28.5293251566999,7.96818072979447,"CEGL002070"
"{EF6F24CA-AC7C-4DBA-9997-A09440C48A13}","GUCO","GUCO",2011,"2011-2013",28.2363212767122,5.59557990481517,"CEGL008475"
"{F1FD42CF-D993-4FB8-B01D-C692B066DAF1}","GUCO","GUCO",2016,"2016-2018",6.70824672603484,1.33458882879985,"CEGL008475"
"{F36366D1-C1A4-4BAC-8B16-1F21036D7C8D}","CUGA","CUGA",2011,"2011-2013",62.0088737595083,28.2440958516305,"CEGL008558"
"{F389DE9A-449B-4EC3-BE98-F515564D8148}","ABLI","KNOB",2016,"2016-2018",14.5268239446548,5.64098921792654,"CEGL002070"
"{F38E98F3-3521-4D2B-A8BE-AAED4D2C5A4C}","MACA","MACA",2011,"2011-2013",52.7561196546327,9.77286245720219,"CEGL005022"
"{F3D777E5-BB95-441B-90F8-5FBB87DBD754}","RUCA","RUCA",2016,"2016-2018",18.227925586605,5.21734316857495,"CEGL002070"
"{F427BCB7-8A56-4DB2-BEBE-DB0F425B795B}","CHCH","CHIC",2016,"2016-2018",54.8379893282297,24.4690791928812,"CEGL007247"
"{F42AEC6E-CC7B-46D3-B93E-924775C9F0E9}","FODO","HEIM",2016,"2016-2018",43.6267356044887,47.2793148571655,"CEGL007246"
"{F456BA1C-65E9-495F-AD56-03FDDF433BA7}","NISI","NISI",2016,"2016-2018",11.1341474395337,1.89295055318126,"CEGL004638"
"{F461CBDF-A761-4A49-9E02-9AA077F6AE7A}","KIMO","KIMO",2016,"2016-2018",60.4359055616794,25.1520361940326,"CEGL006281"
"{F486DDC6-B068-462C-B17C-6DC193522CAA}","NISI","NISI",2016,"2016-2018",118.080563635055,21.3627960939713,"CEGL008462"
"{F4E48F2E-7F9E-46E1-9A10-15B5AF8A4009}","FODO","DONE",2011,"2011-2013",15.2747549014655,5.09901196959912,"CEGL007124"
"{F511AC79-ECB4-47D7-9CAF-BF7A1CDBD7E9}","ABLI","KNOB",2016,"2016-2018",10.2744123706223,4.34041852741754,"CEGL005018"
"{F51D26E2-DEE1-4DFE-BE7B-81C7E6187B3F}","FODO","DONE",2016,"2016-2018",57.4596029912778,15.2850202578934,"CEGL007246"
"{F5526FA0-7145-4EF5-9461-E75C79151FD0}","SHIL","SHIL",2016,"2016-2018",7.41762454074198,4.84229537739054,"CEGL007881"
"{F59A6286-4163-42F7-AC49-4B06BD94DAC0}","FODO","HEIM",2016,"2016-2018",0,0,"CEGL007246"
"{F6BDC2EC-7322-4400-BE88-BB157289FF2D}","CHCH","LOOK",2011,"2011-2014",12.6561787587044,2.87138853237557,"CEGL007700"
"{F6C1E0C4-F1F5-4777-A024-E5A3BFB15F09}","RUCA","RUCA",2016,"2016-2018",85.2641290764291,20.7347618473104,"CEGL007233"
"{F6DC30AA-D0FA-4900-A92A-7293BB81CD3F}","ABLI","BIRT",2011,"2011-2012",149.956301526351,81.8415908371465,"CEGL007220"
"{F6E23E95-C948-44BD-B973-652AB9ABC23C}","KIMO","KIMO",2016,"2016-2018",79.5120002745647,85.3304825840081,"CEGL007221"
"{F7FCB886-B91C-4F7B-82ED-52B9DB598399}","STRI","STRI",2011,"2011-2013",0,0,"CEGL007124"
"{F819FE9C-51C2-4447-92DC-68575DAFAF78}","KIMO","KIMO",2016,"2016-2018",37.5044966384293,246.650783331827,"CEGL007244"
"{F915E314-B564-4744-A77A-28A9E89D37F6}","NISI","NISI",2011,"2011-2013",17.0713313234956,3.14019530563906,"CEGL008462"
"{F92F8D79-5DE5-4A9C-A4DD-5B0A3A4665BC}","CHCH","LOOK",2011,"2011-2014",121.719980249639,50.0019979077941,"CEGL007700"
"{F96D9494-06AF-4556-8389-B5D37DA9B896}","MACA","MACA",2011,"2011-2013",13.8174461299476,4.7657090684131,"CEGL004133"
"{F970C67A-850D-4C4B-9CFD-4E6609FE24A5}","LIRI","LIRI",2011,"2011-2013",55.5892248400779,40.769206058746,"CEGL002591"
"{FA1F5CCC-A766-4ABA-9544-2FF0A5B43242}","COWP","COWP",2011,"2011-2013",20.2018464623118,7.61253637770439,"CEGL004418"
"{FA36A62C-0672-467F-B0E4-0E584AC53865}","GUCO","GUCO",2011,"2011-2013",43.2566254402937,9.58709203221387,"CEGL008475"
"{FC1E9A3B-D32C-4C38-A6C0-90875E40AC7D}","STRI","STRI",2011,"2011-2013",14.3880326330816,26.9487830039406,"CEGL003938"
"{FC500F00-989C-407A-B534-89CB28A3A060}","MACA","MACA",2011,"2011-2013",142.353621903512,124.051082246391,"CEGL007795"
"{FF57E27B-5440-4D4D-AE1A-1AD32B14DC6B}","CARL","CARL",2016,"2016-2018",6.16850273658377,9.0477144502844,"CEGL006271"
"{FF7BDB43-58FA-40ED-9EB3-E318785F372D}","CARL","CARL",2016,"2016-2018",37.4158244115909,11.4339597127405,"CEGL006286"
"{00EC8F9E-87B1-4D7D-98D9-B2257A7AC635}","STRI","STRI",2016,"2016-2018",3.1150938819748,1.16574582052045,"CEGL007124"
"{0ABB9526-8BAF-4F34-88D8-2E1586EAA413}","KIMO","KIMO",2016,"2016-2018",82.4189071891798,34.8190965952122,"CEGL006281"
"{15A20995-8462-4A25-BB71-07F52F1C26F3}","GUCO","GUCO",2016,"2016-2018",88.5642780405014,21.7617659710855,"CEGL002591"
"{1AC00714-E7A7-4C15-A40E-09161B830B4A}","FODO","HEIM",2016,"2016-2018",135.257343012088,50.7137061689921,"CEGL007334"
"{26AB21CA-7159-4A58-B8AE-421C28F1CFA6}","CUGA","CUGA",2016,"2016-2018",7.85327504651321,2.35209512171645,"CEGL007692"
"{27737D6D-8416-49C6-882B-703ECC829B7A}","COWP","COWP",2016,"2016-2018",2.60619240620664,2.57779651941325,"CEGL006327"
"{27F4CAB1-671F-4486-8D1E-654CDE068E32}","LIRI","LIRI",2016,"2016-2018",16.9016974982395,5.46158717955551,"CEGL007244"
"{2DD04887-4ABE-4C58-9D88-7BCC5DE5C361}","SHIL","SHIL",2016,"2016-2018",0,0,"CEGL007881"
"{31D0561E-AEEE-4321-8827-20B8FCD4E595}","GUCO","GUCO",2016,"2016-2018",9.32986038908295,1.12131955255501,"CEGL008462"
"{3492E51B-0BD7-47F8-B804-0B78D8CF3FE4}","FODO","HEIM",2016,"2016-2018",16.3156897382641,6.20502080540069,"CEGL007246"
"{35F678BC-356B-4BCF-BAB6-C6B24F1A7092}","STRI","STRI",2016,"2016-2018",38.8484825377031,31.340925732963,"CEGL004697"
"{372B1B8E-ECAB-4DB1-8F81-88220DA3F0B1}","NISI","NISI",2016,"2016-2018",63.5664207004957,17.1259884456581,"CEGL008487"
"{3AF48A6B-EC7F-49C8-A2C3-C51D688C5579}","SHIL","SHIL",2016,"2016-2018",12.4912180415821,9.70996316442172,"CEGL007795"
"{3BDE5527-3A01-4E2B-9717-507FF1D5F4ED}","CUGA","CUGA",2016,"2016-2018",216.329390971993,64.6661440398625,"CEGL006192"
"{3C077DA0-552A-4CB6-8E4D-822B7035AA08}","NISI","NISI",2016,"2016-2018",5.44370366503517,0.73756405184819,"CEGL008462"
"{3EDFB809-AC40-4AEB-BA21-49C968F5ADAC}","NISI","NISI",2016,"2016-2018",18.2587681002879,9.70933358809712,"CEGL008487"
"{3F3078FB-0625-4759-A17A-73CE66A75F6A}","KIMO","KIMO",2016,"2016-2018",50.6009990110387,17.8095467579928,"CEGL007244"
"{44150E16-A069-46E8-A22B-70C078F06118}","CUGA","CUGA",2016,"2016-2018",282.301527739756,115.67126559561,"CEGL007692"
"{45724A33-BB2D-44EF-A2D1-AA9F3EBFEA3F}","CARL","CARL",2016,"2016-2018",23.1473065190306,5.60126405373045,"CEGL007230"
"{471C7AB8-27FD-4597-B14D-F7EB3A4107C2}","LIRI","LIRI",2016,"2016-2018",77.1547510145131,56.1190974967867,"CEGL002591"
"{5457B2BD-C727-4DF8-A554-EA9DCA4DBB97}","CUGA","CUGA",2016,"2016-2018",7.787734704937,2.30778425708458,"CEGL007220"
"{582A66A9-487B-4938-95B9-7D3BDE621165}","FODO","HEIM",2016,"2016-2018",24.1805307274084,10.6945977386411,"CEGL007246"
"{59FBE7A6-D85F-4659-967E-C88F8682058B}","KIMO","KIMO",2016,"2016-2018",44.7216448402323,40.9794580688516,"CEGL006281"
"{5AF169D1-8EDB-48CD-B8BD-C0F3DAD2D65D}","LIRI","LIRI",2016,"2016-2018",4.04036929246237,1.57735204072059,"CEGL007493"
